id,name
0,brush hair
1,cartwheel
2,catch
3,chew
4,clap
5,climb
6,climb stairs
7,dive
8,draw sword
9,dribble
10,drink
11,eat
12,fall floor
13,fencing
14,flic flac
15,golf
16,handstand
17,hit
18,hug
19,jump
20,kick ball
21,kick
22,kiss
23,laugh
24,pick
25,pour
26,pullup
27,punch
28,push
29,pushup
30,ride bike
31,ride horse
32,run
33,shake hands
34,shoot ball
35,shoot bow
36,shoot gun
37,sit
38,situp
39,smile
40,smoke
41,somersault
42,stand
43,swing baseball
44,sword exercise
45,sword
46,talk
47,throw
48,turn
49,walk
50,wave
